"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","Accession","Protein","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
2929866.642,6535214.738,12239673.43,9861784.587,7341631.948,35364350.21,45152576.08,58879358.16,1995725.938,15264168.86,24765056.8,48305253.79,2369348.756,11799126.26,19595744.18,29770584.48,"Zm00001d030557_T001","Alanine aminotransferase 2 mitochondrial",22101458.017,104031934.24,73070310.59,49366328.66,-1.36366116111601,-0.456786227825487,0.212406982819184,-0.306344427827616,0.852373483327351,1.15938581053641,-1.32526579144953,-2.4359892063966,-2.23481300290261,0.957144444170654,-0.758440361069663
39824531.87,112646185.5,181766203.3,123311574.3,85182440.64,293458642.6,290223142.9,363228455.1,28819824.46,209746646.5,251400968.7,374709224.4,18893460.98,128276190.6,172607579.6,229890709.2,"Zm00001d011833_T001","Ferredoxin--NADP reductase leaf isozyme 1 chloroplastic",305077777.6,653451598,626110193.1,402498288.8,-1.11687511301363,0.0467955652751975,0.385593942376503,-1.07577039863507,0.187454955114357,0.39980555439075,-1.09689866321818,-1.3813587364022,-1.09890328239314,0.993026052476982,-0.206339420304465
4660406.703,9655014.058,16600201.91,11255473.46,18013410.05,51639079.32,47268481.13,49335116.47,3317063.379,21276387.34,24707147.01,33507132.74,3510425.96,13921751.59,18161173.98,22671887.77,"Zm00001d014715_T001","Delta-aminolevulinic acid dehydratase 1 chloroplastic",27855675.37,96603597.6,58214279.75,40833061.75,-1.77304878177526,-0.526494848112661,-0.0962287343698035,-0.408809761272044,0.527990472956623,0.551766452934257,-1.95054355202564,-2.41911301397418,-1.79410562221607,0.939058513630101,0.14461028355256
3060872.987,4879715.493,6889193.755,5179404.667,4542644.419,10149463.89,8605442.466,11979064.75,2792572.074,8799270.189,8843067.115,12613963.82,2115058.529,5235292.719,6321434.242,7970520.986,"Zm00001d039005_T002","Guanylate-binding family protein",12068598.422,20584507.216,21457030.935,14291955.228,-0.445072451307607,0.227689538804389,0.394230247379327,-0.533245593592649,0.101473168961043,0.243945160083452,-0.56958920061258,-1.0565345836526,-0.770300772121389,0.999744365001125,-0.684465513372066
49480928.34,115936379,181643909.2,143361635.1,90408913.47,270809596.6,300379558.9,378802837.8,38408594.85,207317823,248754833.8,374640715.3,19922661.63,120619173.9,185740445,254533688.1,"Zm00001d014349_T001","NAD(P)H-quinone oxidoreductase subunit S chloroplastic",325005544.3,679182396.7,623395549.1,440274133.1,-0.864790114069166,0.100457870122441,0.312190454285245,-1.31246216617789,0.0571259273301666,0.437937756406217,-0.869592448042676,-1.22394553193472,-1.06333473765229,0.995686603471953,-0.782665881828024
12374422.46,27131494.01,44813335.11,34088610.01,20201124.16,57505341.69,61172500.82,79998630.04,10602867.99,49835026.06,59652661.69,88354322.41,6729650.282,29539809.29,42420864.54,60377441.73,"Zm00001d010523_T005","Sucrose-phosphatase 1  ",78901945.12,141171130.86,148006984.1,102798306.27,-0.619334832611143,0.235874392158161,0.427682599952756,-0.878757753454007,0.122692019476157,0.381683722889051,-0.707074385675503,-1.08372748212687,-0.839312319633384,0.999040511673216,-0.626907550732914
3092191.245,6070428.46,9141927.102,7374613.001,5256598.66,14000184.94,13107407.71,17128057.7,2569104.813,10974398.22,11629441.15,17669515.34,1896278.499,6635145.68,8704120.04,11737651.72,"Zm00001d013006_T007","DNA gyrase subunit A chloroplastic/mitochondrial",16516540.103,30235465.41,29298956.49,20441771.76,-0.700301355063637,0.129057122737379,0.325821029239661,-0.705458686661179,0.128329793814395,0.307608743543943,-0.765500040275858,-1.20557563226574,-0.872330284763282,0.999799967440821,-0.519373864548691
458209513.7,1069705423,1363905076,956666417.1,417523815.4,1251047988,1429461535,1972726437,345454957.7,1464129628,1935251540,2447811978,248761126.2,1119268120,1347937839,1580097448,"ZemaCp023.1","psaA",2320571493.1,3402187972,4383063518,2928035287,-0.341994002986512,0.335450050632847,0.61522861626074,-0.881246359587884,0.0653421145290719,0.33545279493703,0.134148922591432,-0.225923569900395,-0.551982707255066,0.997482345320409,-0.998193766406089
2710863.383,6189768.284,9594263.273,7947846.341,3818518.77,9821199.351,9753407.186,13457050.79,2376123.558,9840941.381,10872766.12,17738074.95,1839624.115,7251900.6,9697741.958,14504250.79,"Zm00001d040670_T004","Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex mitochondrial",17542109.614,23210457.976,28610841.07,24201992.748,-0.458336624307629,0.29780773411946,0.489670950739786,-0.55934139402559,0.228473747865321,0.464303584559269,-0.494260706557572,-0.666013812490239,-0.403952732715703,0.999142106320441,0.0972323655300228
2556810.95,6415017.482,11209775.79,8600360.431,4326203.461,13169520.11,13279349.84,18386757.11,2356194.528,12245366.17,14951571.83,22632906.27,1275876.068,6381398.889,9762596.357,14907515.68,"Zm00001d021295_T005","DNA photolyases;DNA photolyases",19810136.221,31666106.95,37584478.1,24670112.037,-0.54658187719019,0.322520849677933,0.546230203720481,-1.00285729201474,-0.00758047996946121,0.316525466810909,-0.758756024735698,-1.03767767352682,-0.676700711776341,0.997431995261096,-0.0168094784561676
4218389.014,8112115.718,11789484.14,8501396.793,6597900.665,15033701.14,13020437.51,17655362.74,4312158.834,15330931.98,14513591.98,20645880.07,2624808.783,9177771.099,9931114.977,13426636.72,"Zm00001d021400_T001","Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein",20290880.933,30675800.25,35159472.05,23357751.697,-0.326723470734564,0.405693923422198,0.464358995551831,-0.684479818158745,0.178065592926954,0.203069912755813,-0.645314912896479,-0.890050092004575,-0.596269479081083,0.998616530887396,-0.263744870794284
5259250.097,10571809.3,16022327.09,11867082.29,8516203.95,21342872.45,20674335.79,27143566.16,4640331.813,19768713.04,20061097.43,30647687.88,3608770.593,12831791,15948424.33,21986266.98,"Zm00001d034531_T001","Dihydrolipoyllysine-residue acetyltransferase component 1 of pyruvate dehydrogenase complex mitochondrial",27889409.38,47817901.95,50708785.31,37934691.31,-0.569799995698873,0.308998691996897,0.421803082928389,-0.543349668947203,0.279500242738241,0.443800415546577,-0.695353396542002,-1.0135320494452,-0.777833449572301,0.997745145416809,-0.611874215593577
75925310.7,183115171.8,265221462.5,201144748.2,138656290.9,412396034.5,406097913.2,547549449.8,70465818.08,356069585.9,425330446.4,571831633.5,35705803.69,213120316.7,259621552.3,335936484,"Zm00001d016100_T001","Rhodanese-like domain-containing protein 4 chloroplastic",466366210.7,953647363,997162079.9,595558036.3,-0.606530881150954,0.258030554572116,0.489995205843958,-1.08842231543104,0.218916802440228,0.352778837794331,-0.868860261318557,-1.17127913121824,-1.03199262342037,0.989673300900816,-0.750487836298314
1994431.82,3609758.188,4795886.816,3501465.134,3537951.444,7626920.889,6690685.754,8774095.662,1870238.044,6476692.22,6326162.967,8711269.081,1423121.622,4288633.754,4866482.607,6281864.116,"Zm00001d044570_T039","Pre-mRNA-processing protein 40A",8297351.95,15464781.416,15037432.048,11148346.723,-0.564679196671388,0.205113372280861,0.339893850868619,-0.486918843580756,0.248615919708184,0.426106889708966,-0.826936442660598,-1.07919853884972,-0.898263554496162,0.998326788461199,-0.596901967558785
10293607.6,22832396.26,37395250.99,24654268.2,16507163.91,55846336.77,49521275.51,72680613.57,7198971.783,35885382.09,42806792.14,72555050.35,6679788.154,27508676.7,34528977.66,49498121.35,"Zm00001d028810_T001","LL-diaminopimelate aminotransferase chloroplastic",62049519.19,122201889.08,115361842.49,84027099.01,-0.896411763256127,-0.132577444065724,0.324490465566942,-0.623874437878055,0.268804462381188,0.437434645502212,-0.681343580522336,-1.29038037214742,-0.97777465115089,0.957375055469599,-0.562355778915118
1696658.209,3382204.923,5944905.114,4344974.018,3674193.112,10897630.83,9695066.866,12316161.14,1354732.101,6525296.422,7308494.74,10597988.29,1249527.119,3725121.735,4953809.373,7605425.247,"Zm00001d015929_T002","GTP-binding protein TypA  ",10289879.132,22011228.006,17906483.03,12559234.62,-0.987143198465724,-0.129864040543254,0.14889839390136,-0.441313750744236,0.139323499610239,0.287522510743718,-1.1147314911724,-1.68797854551635,-1.09701359940053,0.996569066436909,-0.169435062900918
16367874.81,30969060.35,46955304.91,38191290.1,28014805.75,64053565.63,63274610.55,99933357.85,15278020.67,54074574.32,63511332.53,100098030.6,8041418.601,34969880.06,46835794.62,72738071.44,"Zm00001d028474_T001","Beta-galactosidase  ",85146595.01,163207968.4,163609363.13,119573866.06,-0.538539155501095,0.186679326575985,0.397854058087813,-1.02534507838345,0.175285237836073,0.489881366884575,-0.775322473437731,-1.04845127236985,-0.938690753415837,0.999844175487723,-0.786581130908273
9456316.094,24671512.56,48149747.3,32382732.62,2562625.058,6761881.912,7435472.829,9808668.077,6980501.37,32546306.52,44947528.37,73731581.75,3707079.001,22430460.56,42041348.75,69198789.88,"Zm00001d037651_T001","Subtilisin-like serine endopeptidase family protein",80532479.92,17244140.906,118679110.12,111240138.63,0.216092763207155,1.05019575384335,1.27950456277852,-1.35099540040051,-0.137386923746447,0.466034782125031,1.88365585001895,1.86734944037418,2.22346450419671,0.975773410421011,0.692176662591584
3901956,7780632.13,11426277.56,8838413.284,7360239.504,17660875.52,15995959.67,22063027.78,3577477.18,13871387,14755380.67,22997214.32,2630131.08,8882773.544,10787865.98,16075877.34,"Zm00001d019054_T001","Methylmalonate-semialdehyde dehydrogenase [acylating] mitochondrial",20264690.844,38058987.45,37752594.99,26863743.32,-0.65447363098229,0.124927883468309,0.372494105140093,-0.569062807553006,0.191122841521236,0.406692184718779,-0.915555203058394,-1.18259758944179,-0.909269013627517,0.999555382902768,-0.193064238890605
18068183.88,22621817.11,18761936.68,6897995.652,17581480.16,25097765.41,16080313.01,14253619.44,15333273.48,40664955.29,24186231.51,17820443.85,11036865.43,27433044.66,24092394.86,16157359.62,"Zm00001d049407_T001","Polyphenol oxidase chloroplastic",25659932.332,30333932.45,42006675.36,40249754.48,-0.217222751964884,0.769204606181533,0.585349846998196,-0.711121009479508,0.278199929506197,0.649462617049182,0.0393949672240365,-0.149844099678811,-0.241415173230517,0.819626517070627,-0.859907192725512
13087911.34,22969660.19,32025697.35,21937511.21,18225939.61,40882859.93,36458896.88,46140701.25,12318948.89,40679716.42,39596836.55,53961039.49,8378133.459,27247395.64,29700020.7,38099174.38,"Zm00001d024242_T001","V-type proton ATPase subunit D",53963208.56,82599598.13,93557876.04,67799195.08,-0.345921776926261,0.34956606105811,0.454366400379298,-0.643534109506233,0.246388826990799,0.329292014604671,-0.477758312035971,-0.831766608620855,-0.614158631535687,0.998755630172473,-0.713749363700019
7619661.126,17895780.97,30808643.86,21525833.24,13575370.68,44126970.03,43255080.16,57633183.03,5772817.412,33900251.72,42615650.62,69414278.45,4641340.697,24579100.73,32772131.99,51517436.58,"Zm00001d004513_T001","Bifunctional 3-phosphoadenosine 5-phosphosulfate synthetase 2  ",52334477.1,100888263.19,112029929.07,84289568.57,-0.876378631063918,0.128498468201001,0.548253775028021,-0.71518523502412,0.457812628930934,0.687592414867984,-0.833192849463634,-1.30204118414634,-0.946924759903081,0.983349494294158,-0.370734145048602
1706584.662,3014306.672,3799911.773,2779478.082,7349389.187,13592834.23,10364430.31,11063023.18,3712844.221,12849339.44,9926790.928,10660091.23,989670.461,2808883.437,3201604.551,3885231.126,"Zm00001d014947_T001","Beta-fructofuranosidase 1%3B Invertase  ",6579389.855,21427453.49,20586882.158,7086835.677,-0.286345006475678,0.629890475925446,0.555945967016713,-0.78609186309083,-0.101829445721223,0.107187796863589,-2.10651236460756,-2.17294819495005,-1.70343469972045,0.926804312212228,0.309003015647858
4735649.882,7711340.42,10523476.4,8874750.279,15566258.62,29266301.87,27212824.29,43067846.46,6379325.69,19961608.06,21232855.42,32614432.75,2595990.409,7450805.36,9179824.638,12668353.29,"Zm00001d029457_T001"," nucleoredoxin1",19398226.679,70280670.75,53847288.17,21848177.928,-0.670139514989967,0.110574704628848,0.26410514950184,-0.867277369743906,-0.0495852823181251,0.171588196251732,-1.71678790346878,-1.92418689352654,-1.85720318822922,0.997610024979163,-0.87416710076839
21140291.17,39147442.47,66867947.01,55121074.96,28033990.35,63397517.59,60912052.19,92166285.34,21259264.5,76174149.18,82586822.77,117947960.4,15343684.99,46158319.61,60316771.77,82712195.89,"Zm00001d034420_T002","Glutamate dehydrogenase  ",121989021.97,153078337.53,200534783.17,143028967.66,-0.20981228832802,0.571116798931806,0.544067542467867,-0.462350240568148,0.237672645428321,0.229556042965604,-0.40718186435581,-0.695508292609861,-0.327518815476736,0.999646077839256,-0.326372720785106
35318543.36,80376854.61,126755053.1,90305182.45,69944208.3,200953858.1,191762919.4,234063979.4,28820085.73,139521782,169094495.2,223511726.5,17332310.68,86255977.4,112450969.8,149219335.2,"Zm00001d033338_T002","NAD(P)-linked oxidoreductase superfamily protein",217060235.55,425826898.8,392606221.7,261670305,-0.868848481579948,-0.0117766876936374,0.288517556248871,-1.02696184112752,0.10184431520946,0.269654758061829,-0.985778757343747,-1.32201224928728,-0.972171630417691,0.986144273262937,-0.142924377216037
29911841.84,55510745.59,83245102.45,54727088.16,51853026.69,120784351.8,106468598.2,134773534.6,25914648.5,102441167,102503520.8,146296851.3,17682456.09,62571577.63,76514091.16,107945071.3,"Zm00001d031209_T001"," benzoxazinone synthesis9",137972190.61,241242132.8,248800372.1,184459162.46,-0.65771327581204,0.216803238037035,0.391975185428804,-0.758398069292247,0.172740408740285,0.41892394272611,-0.793711454383987,-1.12159458277912,-0.806104385434471,0.997951104168776,-0.341646661214745
2826791.236,4903761.564,6754684.973,5189741.938,4428502.298,9318720.564,8731964.255,12401931.53,2852038.06,9788352.754,9040647.42,12390022.35,1697879.668,5311568.787,5755117.002,7736055.801,"Zm00001d050606_T022","TUDOR-SN protein 1",11944426.911,21133895.785,21430669.77,13491172.803,-0.347040749447346,0.460964731368417,0.373790857522507,-0.735431125344488,0.115249195610041,0.175678133356228,-0.647653526213597,-0.926243057759273,-0.823221100139207,0.978937011225271,-0.975267059093306
14055520.68,21681492.8,27307826.66,19770729.28,28751009.89,52597412.04,41890801.97,61549845.71,22516426.57,76171299.77,61275276.97,83820325.81,8361343.02,23202812.49,24514985.74,31623132.42,"Zm00001d034072_T001","UDP-glucose 6-dehydrogenase  ",47078555.94,103440647.68,145095602.78,56138118.16,0.0731469740330417,1.03629496924849,0.947056236818804,-0.749330303305082,0.0978355982024858,0.253910634529242,-1.03247573349941,-1.27852772446881,-1.13566123974766,0.952925746732442,-0.887288226471702
7299132.181,9638042.255,8397634.4,4434930.697,8335568.883,18422582.88,14489462.03,13863377.74,6292838.045,16780361.37,12045141.73,12589367.31,3376247.363,8455849.501,7392919.854,7127156.453,"Zm00001d035854_T001","Alpha-dioxygenase 1",12832565.097,28352839.77,24634509.04,14520076.307,-0.31296891642683,0.258226635276634,0.258547548373277,-1.11230433927383,-0.188790426582409,0.178239456046985,-0.191555715920796,-0.934663312855408,-1.1436836611071,0.926702035062445,-0.987901328239719
5539274.369,14763723.65,26875684.65,22832008.04,9661802.782,25614695.79,26461809.01,47122273.92,4852063.793,24141398.43,30587101.31,50114405.18,3316627.168,14655045.19,22426903.34,31931933.88,"Zm00001d047893_T003"," phosphoenolpyruvate carboxykinase homolog2",49707692.69,73584082.93,80701506.49,54358837.22,-0.64750313324045,0.257924809604948,0.388590944667911,-0.739980155665516,-0.0106592216275561,0.129045457562664,-0.802595405355139,-0.794915119564825,-0.565924590317708,0.999362883564643,0.650655964536426
2351326.903,3575005.602,4744397.974,3375292.53,2694331.027,5362141.086,4862812.962,6510995.065,2056639.309,6472675.366,6521437.377,9096970.933,1727566.006,3983128.018,4206570.716,4997134.327,"Zm00001d043845_T028","Glutamate synthase 1 [NADH] chloroplastic",8119690.504,11373808.027,15618408.31,9203705.043,-0.294753604351694,0.534547844116062,0.680254397514955,-0.444734296156723,0.155956346179738,0.180790011685496,-0.19645198238789,-0.584863676714817,-0.486218716294301,0.989862431916627,-0.918737283227696
59321248.88,98373331.4,117993054.9,86718066.12,84652020.28,163956270.4,134827517,159008413,61839265.05,178805108.3,161184334,208746754.5,31888028.45,120431307.6,128837733,158634887.1,"Zm00001d034015_T005"," exoglucanase1",204711121.02,293835930,369931088.5,287472620.1,-0.219205899852839,0.447007340201223,0.569526880412837,-0.895534068481492,0.291871322108557,0.48983507574646,-0.51299552854197,-0.736971912640547,-0.521421338644979,0.999889448004092,-0.367314484962059
41114479.66,103315581.3,169615072.2,104497669.9,66216146.35,256782218.4,254227886.1,355208865.2,26740743.08,184966923.4,229373670.7,360166236.7,20674728.99,119215336.8,165671078.6,221655884.5,"ZemaCp092.1","ndhH",274112742.1,609436751.3,589539907.4,387326963.1,-1.00495033617317,0.038878520446101,0.416278524222252,-0.991778152142819,0.206512000072956,0.498782542355431,-0.687536480730602,-1.31348745516126,-1.15270710927867,0.99580201857416,-0.836805083704209
